index,Plate Number,Sample1,Sample2,Sample3,Sample4,Station1_status,Station2_status,Station3_status,Station4_status,Station5_status,Station6_status,total_time,time_in_step,time_target,start_time,end_time,add_time,cycle_time,method,staff_level,capacity_level
0.0,3.0,0.0,0.0,39.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,8155.0,5.0,15.0,455.0,890.0,0.0,1360,Hist Prev (4),0,1
0.0,4.0,0.0,0.0,0.0,33.0,3.0,3.0,3.0,3.0,3.0,3.0,8155.0,10.0,15.0,30.0,465.0,0.0,1360,Hist Prev (4),0,1
0.0,5.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,6715.0,10.0,15.0,1440.0,1875.0,1440.0,1360,Hist Prev (4),0,1
0.0,6.0,0.0,19.0,0.0,21.0,3.0,3.0,3.0,3.0,3.0,3.0,6715.0,10.0,15.0,1440.0,1890.0,1440.0,1360,Hist Prev (4),0,1
0.0,7.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,6715.0,5.0,15.0,1895.0,2330.0,1440.0,1360,Hist Prev (4),0,1
0.0,8.0,0.0,0.0,12.0,28.0,3.0,3.0,3.0,3.0,3.0,3.0,6715.0,5.0,15.0,1895.0,2345.0,1440.0,1360,Hist Prev (4),0,1
0.0,9.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6715.0,10.0,15.0,1470.0,1905.0,1440.0,1360,Hist Prev (4),0,1
0.0,10.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6715.0,10.0,15.0,1470.0,1920.0,1440.0,1360,Hist Prev (4),0,1
0.0,11.0,0.0,0.0,0.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,6715.0,10.0,15.0,1500.0,1935.0,1440.0,1360,Hist Prev (4),0,1
0.0,12.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5275.0,10.0,15.0,2880.0,3315.0,2880.0,1360,Hist Prev (4),0,1
0.0,13.0,0.0,27.0,0.0,13.0,3.0,3.0,3.0,3.0,3.0,3.0,5275.0,10.0,15.0,2880.0,3330.0,2880.0,1360,Hist Prev (4),0,1
0.0,14.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5275.0,5.0,15.0,3335.0,3770.0,2880.0,1360,Hist Prev (4),0,1
0.0,15.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5275.0,5.0,15.0,3335.0,3785.0,2880.0,1360,Hist Prev (4),0,1
0.0,16.0,0.0,0.0,11.0,29.0,3.0,3.0,3.0,3.0,3.0,3.0,5275.0,5.0,15.0,3365.0,3800.0,2880.0,1360,Hist Prev (4),0,1
0.0,17.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5275.0,10.0,15.0,2910.0,3345.0,2880.0,1360,Hist Prev (4),0,1
0.0,18.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5275.0,10.0,15.0,2910.0,3360.0,2880.0,1360,Hist Prev (4),0,1
0.0,19.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5275.0,10.0,15.0,2940.0,3375.0,2880.0,1360,Hist Prev (4),0,1
0.0,20.0,0.0,0.0,0.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,5275.0,10.0,15.0,2940.0,3390.0,2880.0,1360,Hist Prev (4),0,1
0.0,21.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3835.0,10.0,15.0,4320.0,4755.0,4320.0,1360,Hist Prev (4),0,1
0.0,22.0,0.0,10.0,0.0,30.0,3.0,3.0,3.0,3.0,3.0,3.0,3835.0,10.0,15.0,4320.0,4770.0,4320.0,1360,Hist Prev (4),0,1
0.0,23.0,0.0,0.0,8.0,32.0,3.0,3.0,3.0,3.0,3.0,3.0,3835.0,5.0,15.0,4775.0,5210.0,4320.0,1360,Hist Prev (4),0,1
0.0,24.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3835.0,10.0,15.0,4350.0,4785.0,4320.0,1360,Hist Prev (4),0,1
0.0,25.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3835.0,10.0,15.0,4350.0,4800.0,4320.0,1360,Hist Prev (4),0,1
0.0,26.0,0.0,0.0,0.0,35.0,3.0,3.0,3.0,3.0,3.0,3.0,3835.0,10.0,15.0,4380.0,4815.0,4320.0,1360,Hist Prev (4),0,1
0.0,27.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,955.0,10.0,15.0,7200.0,7635.0,7200.0,1360,Hist Prev (4),0,1
0.0,28.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,955.0,10.0,15.0,7200.0,7650.0,7200.0,1360,Hist Prev (4),0,1
0.0,29.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,955.0,10.0,15.0,7230.0,7665.0,7200.0,1360,Hist Prev (4),0,1
0.0,30.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,955.0,10.0,15.0,7230.0,7680.0,7200.0,1360,Hist Prev (4),0,1
0.0,31.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,955.0,10.0,15.0,7260.0,7695.0,7200.0,1360,Hist Prev (4),0,1
0.0,32.0,0.0,1.0,0.0,39.0,3.0,3.0,3.0,3.0,3.0,3.0,955.0,10.0,15.0,7260.0,7710.0,7200.0,1360,Hist Prev (4),0,1
0.0,33.0,0.0,0.0,36.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,955.0,5.0,15.0,7715.0,8150.0,7200.0,1360,Hist Prev (4),0,1
0.0,34.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,955.0,10.0,15.0,7290.0,7725.0,7200.0,1360,Hist Prev (4),0,1
0.0,35.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,955.0,10.0,15.0,7290.0,7740.0,7200.0,1360,Hist Prev (4),0,1
0.0,36.0,0.0,0.0,0.0,27.0,3.0,3.0,3.0,3.0,3.0,3.0,955.0,10.0,15.0,7320.0,7815.0,7200.0,1360,Hist Prev (4),0,1
0.0,1.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,8105.0,5.0,15.0,0.0,435.0,0.0,330,Individual,0,1
0.0,2.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,8105.0,5.0,15.0,0.0,450.0,0.0,330,Individual,0,1
0.0,3.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,8105.0,5.0,15.0,30.0,465.0,0.0,330,Individual,0,1
0.0,4.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,8105.0,5.0,15.0,30.0,480.0,0.0,330,Individual,0,1
0.0,5.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,8105.0,5.0,15.0,60.0,495.0,0.0,330,Individual,0,1
0.0,6.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,8105.0,5.0,15.0,60.0,510.0,0.0,330,Individual,0,1
0.0,7.0,0.0,0.0,0.0,33.0,3.0,3.0,3.0,3.0,3.0,3.0,8105.0,5.0,15.0,90.0,525.0,0.0,330,Individual,0,1
0.0,8.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6665.0,5.0,15.0,1440.0,1875.0,1440.0,330,Individual,0,1
0.0,9.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6665.0,5.0,15.0,1440.0,1890.0,1440.0,330,Individual,0,1
0.0,10.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6665.0,5.0,15.0,1470.0,1905.0,1440.0,330,Individual,0,1
0.0,11.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6665.0,5.0,15.0,1470.0,1920.0,1440.0,330,Individual,0,1
0.0,12.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6665.0,5.0,15.0,1500.0,1935.0,1440.0,330,Individual,0,1
0.0,13.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6665.0,5.0,15.0,1500.0,1950.0,1440.0,330,Individual,0,1
0.0,14.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6665.0,5.0,15.0,1530.0,1965.0,1440.0,330,Individual,0,1
0.0,15.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6665.0,5.0,15.0,1530.0,1980.0,1440.0,330,Individual,0,1
0.0,16.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6665.0,5.0,15.0,1560.0,2055.0,1440.0,330,Individual,0,1
0.0,17.0,0.0,0.0,0.0,17.0,3.0,3.0,3.0,3.0,3.0,3.0,6665.0,5.0,15.0,1560.0,2070.0,1440.0,330,Individual,0,1
0.0,18.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5225.0,5.0,15.0,2880.0,3315.0,2880.0,330,Individual,0,1
0.0,19.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5225.0,5.0,15.0,2880.0,3330.0,2880.0,330,Individual,0,1
0.0,20.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5225.0,5.0,15.0,2910.0,3345.0,2880.0,330,Individual,0,1
0.0,21.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5225.0,5.0,15.0,2910.0,3360.0,2880.0,330,Individual,0,1
0.0,22.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5225.0,5.0,15.0,2940.0,3375.0,2880.0,330,Individual,0,1
0.0,23.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5225.0,5.0,15.0,2940.0,3390.0,2880.0,330,Individual,0,1
0.0,24.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5225.0,5.0,15.0,2970.0,3405.0,2880.0,330,Individual,0,1
0.0,25.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5225.0,5.0,15.0,2970.0,3420.0,2880.0,330,Individual,0,1
0.0,26.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5225.0,5.0,15.0,3000.0,3495.0,2880.0,330,Individual,0,1
0.0,27.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5225.0,5.0,15.0,3000.0,3510.0,2880.0,330,Individual,0,1
0.0,28.0,0.0,0.0,0.0,33.0,3.0,3.0,3.0,3.0,3.0,3.0,5225.0,5.0,15.0,3030.0,3525.0,2880.0,330,Individual,0,1
0.0,29.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3785.0,5.0,15.0,4320.0,4755.0,4320.0,330,Individual,0,1
0.0,30.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3785.0,5.0,15.0,4320.0,4770.0,4320.0,330,Individual,0,1
0.0,31.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3785.0,5.0,15.0,4350.0,4785.0,4320.0,330,Individual,0,1
0.0,32.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3785.0,5.0,15.0,4350.0,4800.0,4320.0,330,Individual,0,1
0.0,33.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3785.0,5.0,15.0,4380.0,4815.0,4320.0,330,Individual,0,1
0.0,34.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3785.0,5.0,15.0,4380.0,4830.0,4320.0,330,Individual,0,1
0.0,35.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3785.0,5.0,15.0,4410.0,4845.0,4320.0,330,Individual,0,1
0.0,36.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3785.0,5.0,15.0,4410.0,4860.0,4320.0,330,Individual,0,1
0.0,37.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3785.0,5.0,15.0,4440.0,4935.0,4320.0,330,Individual,0,1
0.0,38.0,0.0,0.0,0.0,17.0,3.0,3.0,3.0,3.0,3.0,3.0,3785.0,5.0,15.0,4440.0,4950.0,4320.0,330,Individual,0,1
0.0,39.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7200.0,7635.0,7200.0,330,Individual,0,1
0.0,40.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7200.0,7650.0,7200.0,330,Individual,0,1
0.0,41.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7230.0,7665.0,7200.0,330,Individual,0,1
0.0,42.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7230.0,7680.0,7200.0,330,Individual,0,1
0.0,43.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7260.0,7695.0,7200.0,330,Individual,0,1
0.0,44.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7260.0,7710.0,7200.0,330,Individual,0,1
0.0,45.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7290.0,7725.0,7200.0,330,Individual,0,1
0.0,46.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7290.0,7740.0,7200.0,330,Individual,0,1
0.0,47.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7320.0,7815.0,7200.0,330,Individual,0,1
0.0,48.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7320.0,7830.0,7200.0,330,Individual,0,1
0.0,49.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7350.0,7845.0,7200.0,330,Individual,0,1
0.0,50.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7350.0,7860.0,7200.0,330,Individual,0,1
0.0,51.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7380.0,7875.0,7200.0,330,Individual,0,1
0.0,52.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7380.0,7890.0,7200.0,330,Individual,0,1
0.0,53.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7410.0,7905.0,7200.0,330,Individual,0,1
0.0,54.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7410.0,7920.0,7200.0,330,Individual,0,1
0.0,55.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7440.0,7995.0,7200.0,330,Individual,0,1
0.0,56.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7440.0,8010.0,7200.0,330,Individual,0,1
0.0,57.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7470.0,8025.0,7200.0,330,Individual,0,1
0.0,58.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7470.0,8040.0,7200.0,330,Individual,0,1
0.0,59.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7500.0,8055.0,7200.0,330,Individual,0,1
0.0,60.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7500.0,8070.0,7200.0,330,Individual,0,1
0.0,61.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7530.0,8085.0,7200.0,330,Individual,0,1
0.0,62.0,0.0,0.0,0.0,31.0,3.0,3.0,3.0,3.0,3.0,3.0,905.0,5.0,15.0,7530.0,8100.0,7200.0,330,Individual,0,1
0.0,1.0,19.0,0.0,0.0,21.0,3.0,3.0,3.0,3.0,3.0,3.0,8565.0,15.0,15.0,0.0,435.0,0.0,2460,PET (20),0,1
0.0,2.0,0.0,24.0,0.0,16.0,3.0,3.0,3.0,3.0,3.0,3.0,8565.0,10.0,15.0,440.0,875.0,0.0,2460,PET (20),0,1
0.0,3.0,0.0,0.0,37.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8565.0,5.0,15.0,880.0,1315.0,0.0,2460,PET (20),0,1
0.0,4.0,0.0,0.0,0.0,21.0,3.0,3.0,3.0,3.0,3.0,3.0,8565.0,15.0,15.0,0.0,450.0,0.0,2460,PET (20),0,1
0.0,5.0,20.0,0.0,0.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,7125.0,15.0,15.0,1440.0,1875.0,1440.0,2460,PET (20),0,1
0.0,6.0,0.0,22.0,0.0,18.0,3.0,3.0,3.0,3.0,3.0,3.0,7125.0,10.0,15.0,1880.0,2315.0,1440.0,2460,PET (20),0,1
0.0,7.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,7125.0,5.0,15.0,2320.0,2755.0,1440.0,2460,PET (20),0,1
0.0,8.0,0.0,0.0,19.0,21.0,3.0,3.0,3.0,3.0,3.0,3.0,7125.0,5.0,15.0,2320.0,2770.0,1440.0,2460,PET (20),0,1
0.0,9.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,7125.0,15.0,15.0,1440.0,1890.0,1440.0,2460,PET (20),0,1
0.0,10.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,7125.0,15.0,15.0,1470.0,1905.0,1440.0,2460,PET (20),0,1
0.0,11.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,7125.0,15.0,15.0,1470.0,1920.0,1440.0,2460,PET (20),0,1
0.0,12.0,24.0,0.0,0.0,16.0,3.0,3.0,3.0,3.0,3.0,3.0,5685.0,15.0,15.0,2880.0,3315.0,2880.0,2460,PET (20),0,1
0.0,13.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5685.0,10.0,15.0,3320.0,3755.0,2880.0,2460,PET (20),0,1
0.0,14.0,0.0,7.0,0.0,33.0,3.0,3.0,3.0,3.0,3.0,3.0,5685.0,10.0,15.0,3320.0,3770.0,2880.0,2460,PET (20),0,1
0.0,15.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5685.0,5.0,15.0,3775.0,4210.0,2880.0,2460,PET (20),0,1
0.0,16.0,0.0,0.0,39.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,5685.0,5.0,15.0,3775.0,4225.0,2880.0,2460,PET (20),0,1
0.0,17.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5685.0,15.0,15.0,2880.0,3330.0,2880.0,2460,PET (20),0,1
0.0,18.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5685.0,15.0,15.0,2910.0,3345.0,2880.0,2460,PET (20),0,1
0.0,19.0,0.0,0.0,0.0,38.0,3.0,3.0,3.0,3.0,3.0,3.0,5685.0,15.0,15.0,2910.0,3360.0,2880.0,2460,PET (20),0,1
0.0,20.0,17.0,0.0,0.0,23.0,3.0,3.0,3.0,3.0,3.0,3.0,4245.0,15.0,15.0,4320.0,4755.0,4320.0,2460,PET (20),0,1
0.0,21.0,0.0,6.0,0.0,34.0,3.0,3.0,3.0,3.0,3.0,3.0,4245.0,10.0,15.0,4760.0,5195.0,4320.0,2460,PET (20),0,1
0.0,22.0,0.0,0.0,12.0,28.0,3.0,3.0,3.0,3.0,3.0,3.0,4245.0,5.0,15.0,5200.0,5635.0,4320.0,2460,PET (20),0,1
0.0,23.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4245.0,15.0,15.0,4320.0,4770.0,4320.0,2460,PET (20),0,1
0.0,24.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4245.0,15.0,15.0,4350.0,4785.0,4320.0,2460,PET (20),0,1
0.0,25.0,0.0,0.0,0.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,4245.0,15.0,15.0,4350.0,4800.0,4320.0,2460,PET (20),0,1
0.0,26.0,40.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1365.0,15.0,15.0,7200.0,7635.0,7200.0,2460,PET (20),0,1
0.0,27.0,28.0,0.0,0.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,1365.0,15.0,15.0,7200.0,7650.0,7200.0,2460,PET (20),0,1
0.0,28.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1365.0,10.0,15.0,7655.0,8090.0,7200.0,2460,PET (20),0,1
0.0,29.0,0.0,14.0,0.0,26.0,3.0,3.0,3.0,3.0,3.0,3.0,1365.0,10.0,15.0,7655.0,8105.0,7200.0,2460,PET (20),0,1
0.0,30.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1365.0,5.0,15.0,8110.0,8545.0,7200.0,2460,PET (20),0,1
0.0,31.0,0.0,0.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,1365.0,5.0,15.0,8110.0,8560.0,7200.0,2460,PET (20),0,1
0.0,32.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1365.0,15.0,15.0,7230.0,7665.0,7200.0,2460,PET (20),0,1
0.0,33.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1365.0,15.0,15.0,7230.0,7680.0,7200.0,2460,PET (20),0,1
0.0,34.0,0.0,0.0,0.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,1365.0,15.0,15.0,7260.0,7695.0,7200.0,2460,PET (20),0,1
0.0,1.0,19.0,0.0,0.0,21.0,3.0,3.0,3.0,3.0,3.0,3.0,8580.0,15.0,15.0,0.0,435.0,0.0,2420,PET (4),0,1
0.0,2.0,0.0,38.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,8580.0,10.0,15.0,440.0,875.0,0.0,2420,PET (4),0,1
0.0,3.0,0.0,0.0,34.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,8580.0,5.0,15.0,880.0,1315.0,0.0,2420,PET (4),0,1
0.0,4.0,0.0,0.0,0.0,32.0,3.0,3.0,3.0,3.0,3.0,3.0,8580.0,15.0,15.0,0.0,450.0,0.0,2420,PET (4),0,1
0.0,5.0,20.0,0.0,0.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,7140.0,15.0,15.0,1440.0,1875.0,1440.0,2420,PET (4),0,1
0.0,6.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,7140.0,10.0,15.0,1880.0,2315.0,1440.0,2420,PET (4),0,1
0.0,7.0,0.0,2.0,0.0,38.0,3.0,3.0,3.0,3.0,3.0,3.0,7140.0,10.0,15.0,1880.0,2330.0,1440.0,2420,PET (4),0,1
0.0,8.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,7140.0,5.0,15.0,2335.0,2770.0,1440.0,2420,PET (4),0,1
0.0,9.0,0.0,0.0,6.0,34.0,3.0,3.0,3.0,3.0,3.0,3.0,7140.0,5.0,15.0,2335.0,2785.0,1440.0,2420,PET (4),0,1
0.0,10.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,7140.0,15.0,15.0,1440.0,1890.0,1440.0,2420,PET (4),0,1
0.0,11.0,0.0,0.0,0.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,7140.0,15.0,15.0,1470.0,1905.0,1440.0,2420,PET (4),0,1
0.0,12.0,24.0,0.0,0.0,16.0,3.0,3.0,3.0,3.0,3.0,3.0,5700.0,15.0,15.0,2880.0,3315.0,2880.0,2420,PET (4),0,1
0.0,13.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5700.0,10.0,15.0,3320.0,3755.0,2880.0,2420,PET (4),0,1
0.0,14.0,0.0,17.0,0.0,23.0,3.0,3.0,3.0,3.0,3.0,3.0,5700.0,10.0,15.0,3320.0,3770.0,2880.0,2420,PET (4),0,1
0.0,15.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5700.0,5.0,15.0,3775.0,4210.0,2880.0,2420,PET (4),0,1
0.0,16.0,0.0,0.0,37.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5700.0,5.0,15.0,3775.0,4225.0,2880.0,2420,PET (4),0,1
0.0,17.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5700.0,15.0,15.0,2880.0,3330.0,2880.0,2420,PET (4),0,1
0.0,18.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5700.0,15.0,15.0,2910.0,3345.0,2880.0,2420,PET (4),0,1
0.0,19.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5700.0,15.0,15.0,2910.0,3360.0,2880.0,2420,PET (4),0,1
0.0,20.0,0.0,0.0,0.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,5700.0,15.0,15.0,2940.0,3375.0,2880.0,2420,PET (4),0,1
0.0,21.0,17.0,0.0,0.0,23.0,3.0,3.0,3.0,3.0,3.0,3.0,4260.0,15.0,15.0,4320.0,4755.0,4320.0,2420,PET (4),0,1
0.0,22.0,0.0,36.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4260.0,10.0,15.0,4760.0,5195.0,4320.0,2420,PET (4),0,1
0.0,23.0,0.0,0.0,7.0,33.0,3.0,3.0,3.0,3.0,3.0,3.0,4260.0,5.0,15.0,5200.0,5635.0,4320.0,2420,PET (4),0,1
0.0,24.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4260.0,15.0,15.0,4320.0,4770.0,4320.0,2420,PET (4),0,1
0.0,25.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4260.0,15.0,15.0,4350.0,4785.0,4320.0,2420,PET (4),0,1
0.0,26.0,0.0,0.0,0.0,37.0,3.0,3.0,3.0,3.0,3.0,3.0,4260.0,15.0,15.0,4350.0,4800.0,4320.0,2420,PET (4),0,1
0.0,27.0,40.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1380.0,15.0,15.0,7200.0,7635.0,7200.0,2420,PET (4),0,1
0.0,28.0,28.0,0.0,0.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,1380.0,15.0,15.0,7200.0,7650.0,7200.0,2420,PET (4),0,1
