index,Plate Number,Sample1,Sample2,Sample3,Sample4,Station1_status,Station2_status,Station3_status,Station4_status,Station5_status,Station6_status,total_time,time_in_step,time_target,start_time,end_time,add_time,cycle_time,method,staff_level,capacity_level
0.0,60.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,665.0,5.0,15.0,5850.0,6285.0,5760.0,320,Individual,0,1
0.0,61.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,665.0,5.0,15.0,5850.0,6300.0,5760.0,320,Individual,0,1
0.0,62.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,665.0,5.0,15.0,5880.0,6375.0,5760.0,320,Individual,0,1
0.0,63.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,665.0,5.0,15.0,5880.0,6390.0,5760.0,320,Individual,0,1
0.0,64.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,665.0,5.0,15.0,5910.0,6405.0,5760.0,320,Individual,0,1
0.0,65.0,0.0,0.0,0.0,13.0,3.0,3.0,3.0,3.0,3.0,3.0,665.0,5.0,15.0,5910.0,6420.0,5760.0,320,Individual,0,1
0.0,1.0,4.0,0.0,0.0,36.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,15.0,15.0,0.0,435.0,0.0,2120,PET (20),0,1
0.0,2.0,0.0,6.0,0.0,34.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,10.0,15.0,440.0,875.0,0.0,2120,PET (20),0,1
0.0,3.0,0.0,0.0,15.0,25.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,5.0,15.0,880.0,1315.0,0.0,2120,PET (20),0,1
0.0,4.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,15.0,15.0,0.0,450.0,0.0,2120,PET (20),0,1
0.0,5.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,15.0,15.0,30.0,465.0,0.0,2120,PET (20),0,1
0.0,6.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,15.0,15.0,30.0,480.0,0.0,2120,PET (20),0,1
0.0,7.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,15.0,15.0,60.0,495.0,0.0,2120,PET (20),0,1
0.0,8.0,0.0,0.0,0.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,15.0,15.0,60.0,510.0,0.0,2120,PET (20),0,1
0.0,9.0,15.0,0.0,0.0,25.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1440.0,1875.0,1440.0,2120,PET (20),0,1
0.0,10.0,0.0,32.0,0.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,10.0,15.0,1880.0,2315.0,1440.0,2120,PET (20),0,1
0.0,11.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,5.0,15.0,2320.0,2755.0,1440.0,2120,PET (20),0,1
0.0,12.0,0.0,0.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,5.0,15.0,2320.0,2770.0,1440.0,2120,PET (20),0,1
0.0,13.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1440.0,1890.0,1440.0,2120,PET (20),0,1
0.0,14.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1470.0,1905.0,1440.0,2120,PET (20),0,1
0.0,15.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1470.0,1920.0,1440.0,2120,PET (20),0,1
0.0,16.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1500.0,1935.0,1440.0,2120,PET (20),0,1
0.0,17.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1500.0,1950.0,1440.0,2120,PET (20),0,1
0.0,18.0,0.0,0.0,0.0,21.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1530.0,1965.0,1440.0,2120,PET (20),0,1
0.0,19.0,40.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2880.0,3315.0,2880.0,2120,PET (20),0,1
0.0,20.0,2.0,0.0,0.0,38.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2880.0,3330.0,2880.0,2120,PET (20),0,1
0.0,21.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,10.0,15.0,3335.0,3770.0,2880.0,2120,PET (20),0,1
0.0,22.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,10.0,15.0,3335.0,3785.0,2880.0,2120,PET (20),0,1
0.0,23.0,0.0,34.0,0.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,10.0,15.0,3365.0,3800.0,2880.0,2120,PET (20),0,1
0.0,24.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,5.0,15.0,3805.0,4240.0,2880.0,2120,PET (20),0,1
0.0,25.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,5.0,15.0,3805.0,4255.0,2880.0,2120,PET (20),0,1
0.0,26.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,5.0,15.0,3835.0,4270.0,2880.0,2120,PET (20),0,1
0.0,27.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,5.0,15.0,3835.0,4285.0,2880.0,2120,PET (20),0,1
0.0,28.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,5.0,15.0,3865.0,4300.0,2880.0,2120,PET (20),0,1
0.0,29.0,0.0,0.0,14.0,26.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,5.0,15.0,3865.0,4315.0,2880.0,2120,PET (20),0,1
0.0,30.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2910.0,3345.0,2880.0,2120,PET (20),0,1
0.0,31.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2910.0,3360.0,2880.0,2120,PET (20),0,1
0.0,32.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2940.0,3375.0,2880.0,2120,PET (20),0,1
0.0,33.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2940.0,3390.0,2880.0,2120,PET (20),0,1
0.0,34.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2970.0,3405.0,2880.0,2120,PET (20),0,1
0.0,35.0,0.0,0.0,0.0,25.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2970.0,3420.0,2880.0,2120,PET (20),0,1
0.0,36.0,25.0,0.0,0.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,15.0,15.0,4320.0,4755.0,4320.0,2120,PET (20),0,1
0.0,37.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,10.0,15.0,4760.0,5195.0,4320.0,2120,PET (20),0,1
0.0,38.0,0.0,17.0,0.0,23.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,10.0,15.0,4760.0,5210.0,4320.0,2120,PET (20),0,1
0.0,39.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,5.0,15.0,5215.0,5650.0,4320.0,2120,PET (20),0,1
0.0,40.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,5.0,15.0,5215.0,5665.0,4320.0,2120,PET (20),0,1
0.0,41.0,0.0,0.0,29.0,11.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,5.0,15.0,5245.0,5680.0,4320.0,2120,PET (20),0,1
0.0,42.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,15.0,15.0,4320.0,4770.0,4320.0,2120,PET (20),0,1
0.0,43.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,15.0,15.0,4350.0,4785.0,4320.0,2120,PET (20),0,1
0.0,44.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,15.0,15.0,4350.0,4800.0,4320.0,2120,PET (20),0,1
0.0,45.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,15.0,15.0,4380.0,4815.0,4320.0,2120,PET (20),0,1
0.0,46.0,0.0,0.0,0.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,15.0,15.0,4380.0,4830.0,4320.0,2120,PET (20),0,1
0.0,47.0,13.0,0.0,0.0,27.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5760.0,6195.0,5760.0,2120,PET (20),0,1
0.0,48.0,0.0,21.0,0.0,19.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,10.0,15.0,6200.0,6635.0,5760.0,2120,PET (20),0,1
0.0,49.0,0.0,0.0,36.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,5.0,15.0,6640.0,7075.0,5760.0,2120,PET (20),0,1
0.0,50.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5760.0,6210.0,5760.0,2120,PET (20),0,1
0.0,51.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5790.0,6225.0,5760.0,2120,PET (20),0,1
0.0,52.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5790.0,6240.0,5760.0,2120,PET (20),0,1
0.0,53.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5820.0,6255.0,5760.0,2120,PET (20),0,1
0.0,54.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5820.0,6270.0,5760.0,2120,PET (20),0,1
0.0,55.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5850.0,6285.0,5760.0,2120,PET (20),0,1
0.0,56.0,0.0,0.0,0.0,17.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5850.0,6300.0,5760.0,2120,PET (20),0,1
0.0,1.0,4.0,0.0,0.0,36.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,15.0,15.0,0.0,435.0,0.0,2120,PET (4),0,1
0.0,2.0,0.0,6.0,0.0,34.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,10.0,15.0,440.0,875.0,0.0,2120,PET (4),0,1
0.0,3.0,0.0,0.0,15.0,25.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,5.0,15.0,880.0,1315.0,0.0,2120,PET (4),0,1
0.0,4.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,15.0,15.0,0.0,450.0,0.0,2120,PET (4),0,1
0.0,5.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,15.0,15.0,30.0,465.0,0.0,2120,PET (4),0,1
0.0,6.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,15.0,15.0,30.0,480.0,0.0,2120,PET (4),0,1
0.0,7.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,15.0,15.0,60.0,495.0,0.0,2120,PET (4),0,1
0.0,8.0,0.0,0.0,0.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,7080.0,15.0,15.0,60.0,510.0,0.0,2120,PET (4),0,1
0.0,9.0,15.0,0.0,0.0,25.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1440.0,1875.0,1440.0,2120,PET (4),0,1
0.0,10.0,0.0,32.0,0.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,10.0,15.0,1880.0,2315.0,1440.0,2120,PET (4),0,1
0.0,11.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,5.0,15.0,2320.0,2755.0,1440.0,2120,PET (4),0,1
0.0,12.0,0.0,0.0,19.0,21.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,5.0,15.0,2320.0,2770.0,1440.0,2120,PET (4),0,1
0.0,13.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1440.0,1890.0,1440.0,2120,PET (4),0,1
0.0,14.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1470.0,1905.0,1440.0,2120,PET (4),0,1
0.0,15.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1470.0,1920.0,1440.0,2120,PET (4),0,1
0.0,16.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1500.0,1935.0,1440.0,2120,PET (4),0,1
0.0,17.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1500.0,1950.0,1440.0,2120,PET (4),0,1
0.0,18.0,0.0,0.0,0.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,5640.0,15.0,15.0,1530.0,1965.0,1440.0,2120,PET (4),0,1
0.0,19.0,40.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2880.0,3315.0,2880.0,2120,PET (4),0,1
0.0,20.0,2.0,0.0,0.0,38.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2880.0,3330.0,2880.0,2120,PET (4),0,1
0.0,21.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,10.0,15.0,3335.0,3770.0,2880.0,2120,PET (4),0,1
0.0,22.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,10.0,15.0,3335.0,3785.0,2880.0,2120,PET (4),0,1
0.0,23.0,0.0,34.0,0.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,10.0,15.0,3365.0,3800.0,2880.0,2120,PET (4),0,1
0.0,24.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,5.0,15.0,3805.0,4240.0,2880.0,2120,PET (4),0,1
0.0,25.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,5.0,15.0,3805.0,4255.0,2880.0,2120,PET (4),0,1
0.0,26.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,5.0,15.0,3835.0,4270.0,2880.0,2120,PET (4),0,1
0.0,27.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,5.0,15.0,3835.0,4285.0,2880.0,2120,PET (4),0,1
0.0,28.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,5.0,15.0,3865.0,4300.0,2880.0,2120,PET (4),0,1
0.0,29.0,0.0,0.0,9.0,31.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,5.0,15.0,3865.0,4315.0,2880.0,2120,PET (4),0,1
0.0,30.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2910.0,3345.0,2880.0,2120,PET (4),0,1
0.0,31.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2910.0,3360.0,2880.0,2120,PET (4),0,1
0.0,32.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2940.0,3375.0,2880.0,2120,PET (4),0,1
0.0,33.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2940.0,3390.0,2880.0,2120,PET (4),0,1
0.0,34.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2970.0,3405.0,2880.0,2120,PET (4),0,1
0.0,35.0,0.0,0.0,0.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,4200.0,15.0,15.0,2970.0,3420.0,2880.0,2120,PET (4),0,1
0.0,36.0,25.0,0.0,0.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,15.0,15.0,4320.0,4755.0,4320.0,2120,PET (4),0,1
0.0,37.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,10.0,15.0,4760.0,5195.0,4320.0,2120,PET (4),0,1
0.0,38.0,0.0,22.0,0.0,18.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,10.0,15.0,4760.0,5210.0,4320.0,2120,PET (4),0,1
0.0,39.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,5.0,15.0,5215.0,5650.0,4320.0,2120,PET (4),0,1
0.0,40.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,5.0,15.0,5215.0,5665.0,4320.0,2120,PET (4),0,1
0.0,41.0,0.0,0.0,26.0,14.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,5.0,15.0,5245.0,5680.0,4320.0,2120,PET (4),0,1
0.0,42.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,15.0,15.0,4320.0,4770.0,4320.0,2120,PET (4),0,1
0.0,43.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,15.0,15.0,4350.0,4785.0,4320.0,2120,PET (4),0,1
0.0,44.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,15.0,15.0,4350.0,4800.0,4320.0,2120,PET (4),0,1
0.0,45.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,15.0,15.0,4380.0,4815.0,4320.0,2120,PET (4),0,1
0.0,46.0,0.0,0.0,0.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,2760.0,15.0,15.0,4380.0,4830.0,4320.0,2120,PET (4),0,1
0.0,47.0,13.0,0.0,0.0,27.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5760.0,6195.0,5760.0,2120,PET (4),0,1
0.0,48.0,0.0,26.0,0.0,14.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,10.0,15.0,6200.0,6635.0,5760.0,2120,PET (4),0,1
0.0,49.0,0.0,0.0,31.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,5.0,15.0,6640.0,7075.0,5760.0,2120,PET (4),0,1
0.0,50.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5760.0,6210.0,5760.0,2120,PET (4),0,1
0.0,51.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5790.0,6225.0,5760.0,2120,PET (4),0,1
0.0,52.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5790.0,6240.0,5760.0,2120,PET (4),0,1
0.0,53.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5820.0,6255.0,5760.0,2120,PET (4),0,1
0.0,54.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5820.0,6270.0,5760.0,2120,PET (4),0,1
0.0,55.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5850.0,6285.0,5760.0,2120,PET (4),0,1
0.0,56.0,0.0,0.0,0.0,17.0,3.0,3.0,3.0,3.0,3.0,3.0,1320.0,15.0,15.0,5850.0,6300.0,5760.0,2120,PET (4),0,1
0.0,1.0,0.0,10.0,0.0,30.0,3.0,3.0,3.0,3.0,3.0,3.0,6640.0,10.0,15.0,0.0,435.0,0.0,1040,tOPS,0,1
0.0,2.0,0.0,0.0,16.0,24.0,3.0,3.0,3.0,3.0,3.0,3.0,6640.0,5.0,15.0,440.0,875.0,0.0,1040,tOPS,0,1
0.0,3.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6640.0,10.0,15.0,0.0,450.0,0.0,1040,tOPS,0,1
0.0,4.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6640.0,10.0,15.0,30.0,465.0,0.0,1040,tOPS,0,1
0.0,5.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6640.0,10.0,15.0,30.0,480.0,0.0,1040,tOPS,0,1
0.0,6.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6640.0,10.0,15.0,60.0,495.0,0.0,1040,tOPS,0,1
0.0,7.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,6640.0,10.0,15.0,60.0,510.0,0.0,1040,tOPS,0,1
0.0,8.0,0.0,0.0,0.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,6640.0,10.0,15.0,90.0,525.0,0.0,1040,tOPS,0,1
0.0,9.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5200.0,10.0,15.0,1440.0,1875.0,1440.0,1040,tOPS,0,1
0.0,10.0,0.0,4.0,0.0,36.0,3.0,3.0,3.0,3.0,3.0,3.0,5200.0,10.0,15.0,1440.0,1890.0,1440.0,1040,tOPS,0,1
0.0,11.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5200.0,5.0,15.0,1895.0,2330.0,1440.0,1040,tOPS,0,1
0.0,12.0,0.0,0.0,24.0,16.0,3.0,3.0,3.0,3.0,3.0,3.0,5200.0,5.0,15.0,1895.0,2345.0,1440.0,1040,tOPS,0,1
0.0,13.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5200.0,10.0,15.0,1470.0,1905.0,1440.0,1040,tOPS,0,1
0.0,14.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5200.0,10.0,15.0,1470.0,1920.0,1440.0,1040,tOPS,0,1
0.0,15.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5200.0,10.0,15.0,1500.0,1935.0,1440.0,1040,tOPS,0,1
0.0,16.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5200.0,10.0,15.0,1500.0,1950.0,1440.0,1040,tOPS,0,1
0.0,17.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,5200.0,10.0,15.0,1530.0,1965.0,1440.0,1040,tOPS,0,1
0.0,18.0,0.0,0.0,0.0,21.0,3.0,3.0,3.0,3.0,3.0,3.0,5200.0,10.0,15.0,1530.0,1980.0,1440.0,1040,tOPS,0,1
0.0,19.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,10.0,15.0,2880.0,3315.0,2880.0,1040,tOPS,0,1
0.0,20.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,10.0,15.0,2880.0,3330.0,2880.0,1040,tOPS,0,1
0.0,21.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,10.0,15.0,2910.0,3345.0,2880.0,1040,tOPS,0,1
0.0,22.0,0.0,23.0,0.0,17.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,10.0,15.0,2910.0,3360.0,2880.0,1040,tOPS,0,1
0.0,23.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,5.0,15.0,3365.0,3800.0,2880.0,1040,tOPS,0,1
0.0,24.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,5.0,15.0,3365.0,3815.0,2880.0,1040,tOPS,0,1
0.0,25.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,5.0,15.0,3395.0,3830.0,2880.0,1040,tOPS,0,1
0.0,26.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,5.0,15.0,3395.0,3845.0,2880.0,1040,tOPS,0,1
0.0,27.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,5.0,15.0,3425.0,3860.0,2880.0,1040,tOPS,0,1
0.0,28.0,0.0,0.0,25.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,5.0,15.0,3425.0,3875.0,2880.0,1040,tOPS,0,1
0.0,29.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,10.0,15.0,2940.0,3375.0,2880.0,1040,tOPS,0,1
0.0,30.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,10.0,15.0,2940.0,3390.0,2880.0,1040,tOPS,0,1
0.0,31.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,10.0,15.0,2970.0,3405.0,2880.0,1040,tOPS,0,1
0.0,32.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,10.0,15.0,2970.0,3420.0,2880.0,1040,tOPS,0,1
0.0,33.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,10.0,15.0,3000.0,3495.0,2880.0,1040,tOPS,0,1
0.0,34.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,10.0,15.0,3000.0,3510.0,2880.0,1040,tOPS,0,1
0.0,35.0,0.0,0.0,0.0,21.0,3.0,3.0,3.0,3.0,3.0,3.0,3760.0,10.0,15.0,3030.0,3525.0,2880.0,1040,tOPS,0,1
0.0,36.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2320.0,10.0,15.0,4320.0,4755.0,4320.0,1040,tOPS,0,1
0.0,37.0,0.0,38.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2320.0,10.0,15.0,4320.0,4770.0,4320.0,1040,tOPS,0,1
0.0,38.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2320.0,5.0,15.0,4775.0,5210.0,4320.0,1040,tOPS,0,1
0.0,39.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2320.0,5.0,15.0,4775.0,5225.0,4320.0,1040,tOPS,0,1
0.0,40.0,0.0,0.0,33.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,2320.0,5.0,15.0,4805.0,5240.0,4320.0,1040,tOPS,0,1
