index,Plate Number,Sample1,Sample2,Sample3,Sample4,Station1_status,Station2_status,Station3_status,Station4_status,Station5_status,Station6_status,total_time,time_in_step,time_target,start_time,end_time,add_time,cycle_time,method,staff_level,capacity_level
0.0,38.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2500.0,10.0,15.0,4350.0,4815.0,4320.0,1785,Fixed (20),0,0
0.0,39.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2500.0,10.0,15.0,4380.0,4935.0,4320.0,1785,Fixed (20),0,0
0.0,40.0,0.0,0.0,0.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,2500.0,5.0,15.0,4380.0,4955.0,4320.0,1785,Fixed (20),0,0
0.0,41.0,0.0,12.0,0.0,28.0,3.0,3.0,3.0,3.0,3.0,3.0,1060.0,10.0,15.0,5760.0,6195.0,5760.0,1785,Fixed (20),0,0
0.0,42.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1060.0,5.0,15.0,6200.0,6635.0,5760.0,1785,Fixed (20),0,0
0.0,43.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1060.0,15.0,15.0,6200.0,6655.0,5760.0,1785,Fixed (20),0,0
0.0,44.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1060.0,10.0,15.0,6230.0,6675.0,5760.0,1785,Fixed (20),0,0
0.0,45.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1060.0,5.0,15.0,6230.0,6695.0,5760.0,1785,Fixed (20),0,0
0.0,46.0,0.0,0.0,31.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,1060.0,5.0,15.0,6260.0,6815.0,5760.0,1785,Fixed (20),0,0
0.0,47.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1060.0,5.0,15.0,5760.0,6215.0,5760.0,1785,Fixed (20),0,0
0.0,48.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1060.0,15.0,15.0,5790.0,6235.0,5760.0,1785,Fixed (20),0,0
0.0,49.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,1060.0,10.0,15.0,5790.0,6255.0,5760.0,1785,Fixed (20),0,0
0.0,50.0,0.0,0.0,0.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,1060.0,10.0,15.0,5820.0,6375.0,5760.0,1785,Fixed (20),0,0
0.0,1.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,6680.0,5.0,15.0,0.0,435.0,0.0,1395,Fixed (4),0,0
0.0,2.0,0.0,30.0,0.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,6680.0,15.0,15.0,0.0,455.0,0.0,1395,Fixed (4),0,0
0.0,3.0,0.0,0.0,28.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,6680.0,10.0,15.0,460.0,895.0,0.0,1395,Fixed (4),0,0
0.0,4.0,0.0,0.0,0.0,18.0,3.0,3.0,3.0,3.0,3.0,3.0,6680.0,10.0,15.0,30.0,475.0,0.0,1395,Fixed (4),0,0
0.0,5.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,5.0,15.0,1440.0,1875.0,1440.0,1395,Fixed (4),0,0
0.0,6.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,15.0,15.0,1440.0,1895.0,1440.0,1395,Fixed (4),0,0
0.0,7.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,10.0,15.0,1470.0,1915.0,1440.0,1395,Fixed (4),0,0
0.0,8.0,0.0,9.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,5.0,15.0,1470.0,1935.0,1440.0,1395,Fixed (4),0,0
0.0,9.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,15.0,15.0,1940.0,2375.0,1440.0,1395,Fixed (4),0,0
0.0,10.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,10.0,15.0,1940.0,2395.0,1440.0,1395,Fixed (4),0,0
0.0,11.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,5.0,15.0,1970.0,2415.0,1440.0,1395,Fixed (4),0,0
0.0,12.0,0.0,0.0,16.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,15.0,15.0,1970.0,2435.0,1440.0,1395,Fixed (4),0,0
0.0,13.0,0.0,30.0,0.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3800.0,5.0,15.0,2880.0,3315.0,2880.0,1395,Fixed (4),0,0
0.0,14.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3800.0,15.0,15.0,3320.0,3755.0,2880.0,1395,Fixed (4),0,0
0.0,15.0,0.0,0.0,12.0,28.0,3.0,3.0,3.0,3.0,3.0,3.0,3800.0,10.0,15.0,3320.0,3775.0,2880.0,1395,Fixed (4),0,0
0.0,16.0,0.0,0.0,0.0,35.0,3.0,3.0,3.0,3.0,3.0,3.0,3800.0,15.0,15.0,2880.0,3335.0,2880.0,1395,Fixed (4),0,0
0.0,17.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,5.0,15.0,4320.0,4755.0,4320.0,1395,Fixed (4),0,0
0.0,18.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,15.0,15.0,4320.0,4775.0,4320.0,1395,Fixed (4),0,0
0.0,19.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,10.0,15.0,4350.0,4795.0,4320.0,1395,Fixed (4),0,0
0.0,20.0,0.0,16.0,0.0,24.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,5.0,15.0,4350.0,4815.0,4320.0,1395,Fixed (4),0,0
0.0,21.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,15.0,15.0,4820.0,5255.0,4320.0,1395,Fixed (4),0,0
0.0,22.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,10.0,15.0,4820.0,5275.0,4320.0,1395,Fixed (4),0,0
0.0,23.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,5.0,15.0,4850.0,5295.0,4320.0,1395,Fixed (4),0,0
0.0,24.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,15.0,15.0,4850.0,5315.0,4320.0,1395,Fixed (4),0,0
0.0,25.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,15.0,15.0,4880.0,5435.0,4320.0,1395,Fixed (4),0,0
0.0,26.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,10.0,15.0,4880.0,5455.0,4320.0,1395,Fixed (4),0,0
0.0,27.0,0.0,0.0,30.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,5.0,15.0,4910.0,5475.0,4320.0,1395,Fixed (4),0,0
0.0,28.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,5.0,15.0,4380.0,4935.0,4320.0,1395,Fixed (4),0,0
0.0,29.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,15.0,15.0,4380.0,4955.0,4320.0,1395,Fixed (4),0,0
0.0,30.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,10.0,15.0,4410.0,4975.0,4320.0,1395,Fixed (4),0,0
0.0,31.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,5.0,15.0,4410.0,4995.0,4320.0,1395,Fixed (4),0,0
0.0,32.0,0.0,0.0,0.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,5.0,15.0,4440.0,5115.0,4320.0,1395,Fixed (4),0,0
0.0,33.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,920.0,5.0,15.0,5760.0,6195.0,5760.0,1395,Fixed (4),0,0
0.0,34.0,0.0,18.0,0.0,22.0,3.0,3.0,3.0,3.0,3.0,3.0,920.0,15.0,15.0,5760.0,6215.0,5760.0,1395,Fixed (4),0,0
0.0,35.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,920.0,10.0,15.0,6220.0,6655.0,5760.0,1395,Fixed (4),0,0
0.0,36.0,0.0,0.0,35.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,920.0,5.0,15.0,6220.0,6675.0,5760.0,1395,Fixed (4),0,0
0.0,37.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,920.0,10.0,15.0,5790.0,6235.0,5760.0,1395,Fixed (4),0,0
0.0,38.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,920.0,5.0,15.0,5790.0,6255.0,5760.0,1395,Fixed (4),0,0
0.0,39.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,920.0,5.0,15.0,5820.0,6375.0,5760.0,1395,Fixed (4),0,0
0.0,40.0,0.0,0.0,0.0,16.0,3.0,3.0,3.0,3.0,3.0,3.0,920.0,15.0,15.0,5820.0,6395.0,5760.0,1395,Fixed (4),0,0
0.0,1.0,0.0,20.0,0.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,6700.0,10.0,15.0,0.0,435.0,0.0,1605,Hist Prev (20),0,0
0.0,2.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,6700.0,5.0,15.0,440.0,875.0,0.0,1605,Hist Prev (20),0,0
0.0,3.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,6700.0,15.0,15.0,440.0,895.0,0.0,1605,Hist Prev (20),0,0
0.0,4.0,0.0,0.0,4.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,6700.0,10.0,15.0,470.0,915.0,0.0,1605,Hist Prev (20),0,0
0.0,5.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5260.0,10.0,15.0,1440.0,1875.0,1440.0,1605,Hist Prev (20),0,0
0.0,6.0,0.0,29.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5260.0,5.0,15.0,1440.0,1895.0,1440.0,1605,Hist Prev (20),0,0
0.0,7.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5260.0,15.0,15.0,1900.0,2335.0,1440.0,1605,Hist Prev (20),0,0
0.0,8.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5260.0,10.0,15.0,1900.0,2355.0,1440.0,1605,Hist Prev (20),0,0
0.0,9.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5260.0,5.0,15.0,1930.0,2375.0,1440.0,1605,Hist Prev (20),0,0
0.0,10.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5260.0,15.0,15.0,1930.0,2395.0,1440.0,1605,Hist Prev (20),0,0
0.0,11.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5260.0,15.0,15.0,1960.0,2515.0,1440.0,1605,Hist Prev (20),0,0
0.0,12.0,0.0,0.0,32.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5260.0,10.0,15.0,1960.0,2535.0,1440.0,1605,Hist Prev (20),0,0
0.0,13.0,0.0,17.0,0.0,23.0,3.0,3.0,3.0,3.0,3.0,3.0,3820.0,10.0,15.0,2880.0,3315.0,2880.0,1605,Hist Prev (20),0,0
0.0,14.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3820.0,5.0,15.0,3320.0,3755.0,2880.0,1605,Hist Prev (20),0,0
0.0,15.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3820.0,15.0,15.0,3320.0,3775.0,2880.0,1605,Hist Prev (20),0,0
0.0,16.0,0.0,0.0,4.0,36.0,3.0,3.0,3.0,3.0,3.0,3.0,3820.0,10.0,15.0,3350.0,3795.0,2880.0,1605,Hist Prev (20),0,0
0.0,17.0,0.0,0.0,0.0,14.0,3.0,3.0,3.0,3.0,3.0,3.0,3820.0,5.0,15.0,2880.0,3335.0,2880.0,1605,Hist Prev (20),0,0
0.0,18.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,10.0,15.0,4320.0,4755.0,4320.0,1605,Hist Prev (20),0,0
0.0,19.0,0.0,29.0,0.0,11.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,5.0,15.0,4320.0,4775.0,4320.0,1605,Hist Prev (20),0,0
0.0,20.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,15.0,15.0,4780.0,5215.0,4320.0,1605,Hist Prev (20),0,0
0.0,21.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,10.0,15.0,4780.0,5235.0,4320.0,1605,Hist Prev (20),0,0
0.0,22.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,5.0,15.0,4810.0,5255.0,4320.0,1605,Hist Prev (20),0,0
0.0,23.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,15.0,15.0,4810.0,5275.0,4320.0,1605,Hist Prev (20),0,0
0.0,24.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,15.0,15.0,4840.0,5395.0,4320.0,1605,Hist Prev (20),0,0
0.0,25.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,10.0,15.0,4840.0,5415.0,4320.0,1605,Hist Prev (20),0,0
0.0,26.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,5.0,15.0,4870.0,5435.0,4320.0,1605,Hist Prev (20),0,0
0.0,27.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,15.0,15.0,4870.0,5455.0,4320.0,1605,Hist Prev (20),0,0
0.0,28.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,15.0,15.0,4900.0,5575.0,4320.0,1605,Hist Prev (20),0,0
0.0,29.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,10.0,15.0,4900.0,5595.0,4320.0,1605,Hist Prev (20),0,0
0.0,30.0,0.0,0.0,8.0,32.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,5.0,15.0,4930.0,5615.0,4320.0,1605,Hist Prev (20),0,0
0.0,31.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,15.0,15.0,4350.0,4795.0,4320.0,1605,Hist Prev (20),0,0
0.0,32.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,10.0,15.0,4350.0,4815.0,4320.0,1605,Hist Prev (20),0,0
0.0,33.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,10.0,15.0,4380.0,4935.0,4320.0,1605,Hist Prev (20),0,0
0.0,34.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,2380.0,5.0,15.0,4380.0,4955.0,4320.0,1605,Hist Prev (20),0,0
0.0,35.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,940.0,10.0,15.0,5760.0,6195.0,5760.0,1605,Hist Prev (20),0,0
0.0,36.0,0.0,4.0,0.0,36.0,3.0,3.0,3.0,3.0,3.0,3.0,940.0,5.0,15.0,5760.0,6215.0,5760.0,1605,Hist Prev (20),0,0
0.0,37.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,940.0,15.0,15.0,6220.0,6655.0,5760.0,1605,Hist Prev (20),0,0
0.0,38.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,940.0,10.0,15.0,6220.0,6675.0,5760.0,1605,Hist Prev (20),0,0
0.0,39.0,0.0,0.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0,3.0,940.0,5.0,15.0,6250.0,6695.0,5760.0,1605,Hist Prev (20),0,0
0.0,40.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,940.0,15.0,15.0,5790.0,6235.0,5760.0,1605,Hist Prev (20),0,0
0.0,41.0,0.0,0.0,0.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,940.0,10.0,15.0,5790.0,6255.0,5760.0,1605,Hist Prev (20),0,0
0.0,42.0,0.0,0.0,0.0,27.0,3.0,3.0,3.0,3.0,3.0,3.0,940.0,10.0,15.0,5820.0,6375.0,5760.0,1605,Hist Prev (20),0,0
0.0,1.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,6680.0,5.0,15.0,0.0,435.0,0.0,1395,Hist Prev (4),0,0
0.0,2.0,0.0,30.0,0.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,6680.0,15.0,15.0,0.0,455.0,0.0,1395,Hist Prev (4),0,0
0.0,3.0,0.0,0.0,28.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,6680.0,10.0,15.0,460.0,895.0,0.0,1395,Hist Prev (4),0,0
0.0,4.0,0.0,0.0,0.0,18.0,3.0,3.0,3.0,3.0,3.0,3.0,6680.0,10.0,15.0,30.0,475.0,0.0,1395,Hist Prev (4),0,0
0.0,5.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,5.0,15.0,1440.0,1875.0,1440.0,1395,Hist Prev (4),0,0
0.0,6.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,15.0,15.0,1440.0,1895.0,1440.0,1395,Hist Prev (4),0,0
0.0,7.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,10.0,15.0,1470.0,1915.0,1440.0,1395,Hist Prev (4),0,0
0.0,8.0,0.0,9.0,0.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,5.0,15.0,1470.0,1935.0,1440.0,1395,Hist Prev (4),0,0
0.0,9.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,15.0,15.0,1940.0,2375.0,1440.0,1395,Hist Prev (4),0,0
0.0,10.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,10.0,15.0,1940.0,2395.0,1440.0,1395,Hist Prev (4),0,0
0.0,11.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,5.0,15.0,1970.0,2415.0,1440.0,1395,Hist Prev (4),0,0
0.0,12.0,0.0,0.0,16.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,5240.0,15.0,15.0,1970.0,2435.0,1440.0,1395,Hist Prev (4),0,0
0.0,13.0,0.0,30.0,0.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3800.0,5.0,15.0,2880.0,3315.0,2880.0,1395,Hist Prev (4),0,0
0.0,14.0,0.0,0.0,40.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3800.0,15.0,15.0,3320.0,3755.0,2880.0,1395,Hist Prev (4),0,0
0.0,15.0,0.0,0.0,12.0,28.0,3.0,3.0,3.0,3.0,3.0,3.0,3800.0,10.0,15.0,3320.0,3775.0,2880.0,1395,Hist Prev (4),0,0
0.0,16.0,0.0,0.0,0.0,35.0,3.0,3.0,3.0,3.0,3.0,3.0,3800.0,15.0,15.0,2880.0,3335.0,2880.0,1395,Hist Prev (4),0,0
0.0,17.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,5.0,15.0,4320.0,4755.0,4320.0,1395,Hist Prev (4),0,0
0.0,18.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,15.0,15.0,4320.0,4775.0,4320.0,1395,Hist Prev (4),0,0
0.0,19.0,0.0,40.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,10.0,15.0,4350.0,4795.0,4320.0,1395,Hist Prev (4),0,0
0.0,20.0,0.0,16.0,0.0,24.0,3.0,3.0,3.0,3.0,3.0,3.0,2360.0,5.0,15.0,4350.0,4815.0,4320.0,1395,Hist Prev (4),0,0
